MONTH,DAY_OF_MONTH,ORIGIN,DEST,ARR_DELAY,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
06,08,DFW,SEA,2.9743589743589745,12.875,0,5,0,19.375
06,08,LAS,SEA,1.1568627450980393,3,2.4,32.9,0,7.1
06,08,LAX,SEA,5.333333333333333,7,0,22.26086956521739,0.6956521739130435,12.956521739130435
06,08,ORD,SEA,-1.3555555555555556,11,8.375,15.375,0,13.375
06,08,PDX,SEA,1.7647058823529411,0,0.5,19.75,0,4.75
06,08,PHX,SEA,14.717391304347826,2.5,3.7,25.3,0,55.6
06,08,SFO,SEA,21.6,14.555555555555555,0,11.444444444444445,0,40.592592592592595
06,08,SJC,SEA,7.513513513513513,5.333333333333333,16.666666666666668,24.88888888888889,0,16.666666666666668
06,09,ANC,SEA,-0.43243243243243246,18.5,0,10.25,0,8.75
06,09,DEN,SEA,6.092307692307692,5.666666666666667,6.466666666666667,6.333333333333333,0,20.266666666666666
06,09,DFW,SEA,20.05,19.615384615384617,4,4.153846153846154,0,41.23076923076923
06,09,LAS,SEA,2.2777777777777777,22.75,0,7.125,0,19
06,09,LAX,SEA,5.414893617021277,12.176470588235293,0,7.529411764705882,0.35294117647058826,21.529411764705884
06,09,ORD,SEA,-2.717391304347826,21.666666666666668,0,5.333333333333333,0,7.166666666666667
06,09,PDX,SEA,7.473684210526316,9.5,0,15,0,3.3333333333333335
06,09,PHX,SEA,8.591836734693878,60.666666666666664,0,2.4444444444444446,0,20.11111111111111
06,09,SFO,SEA,20.308823529411764,7.555555555555555,0,6.962962962962963,0.9629629629629629,42.407407407407405
06,09,SJC,SEA,3.7567567567567566,21.666666666666668,0,4.5,0,28.833333333333332
06,10,ANC,SEA,-2.712328767123288,20,0,13,0,0
06,10,DEN,SEA,1.9180327868852458,21.5,0,3.4,0,21.3
06,10,DFW,SEA,-0.85,16.833333333333332,0,0,0,26
06,10,LAS,SEA,5.745098039215686,63.57142857142857,0,4.142857142857143,0,27.571428571428573
06,10,LAX,SEA,2.7790697674418605,15.636363636363637,0,6.545454545454546,0,33.54545454545455
06,10,ORD,SEA,9.318181818181818,55.55555555555556,0,11.444444444444445,0,11.222222222222221
06,10,PDX,SEA,6.947368421052632,17.333333333333332,0,13,0,21
06,10,PHX,SEA,-1.3673469387755102,38.5,0,2.1666666666666665,0,18.5
06,10,SFO,SEA,8.676470588235293,22.466666666666665,0,6.466666666666667,0,27.133333333333333
06,10,SJC,SEA,-1.945945945945946,4.25,0,12.25,0,19.5
06,11,ANC,SEA,-8.931506849315069,0,0,9,0,8.25
06,11,DEN,SEA,9.360655737704919,40.23076923076923,0,9.923076923076923,0,19.384615384615383
06,11,DFW,SEA,-1.6153846153846154,11.125,5.875,4.25,0,8.25
06,11,LAS,SEA,-7.320754716981132,7.2,0,5.4,0,18.6
06,11,LAX,SEA,3.011764705882353,14.666666666666666,0,7.583333333333333,2.9166666666666665,16.333333333333332
06,11,ORD,SEA,2.088888888888889,41.5,0,9,0,19
06,11,PDX,SEA,-1.8888888888888888,0,3.6666666666666665,16.666666666666668,0,0
06,11,PHX,SEA,-6.28,9.6,0,4.2,0,3.4
06,11,SFO,SEA,12.140625,14.941176470588236,1.0588235294117647,11.176470588235293,0,24.470588235294116
06,11,SJC,SEA,11.36111111111111,47.875,0,4.25,0,6
06,12,ANC,SEA,-8.31578947368421,10.2,0,1.2,0,11.4
06,12,DEN,SEA,5.8,7.2727272727272725,0.7727272727272727,8.5,0,16.59090909090909
06,12,DFW,SEA,11.256410256410257,14,34.375,4.625,0,34.25
06,12,LAS,SEA,18.826923076923077,7.2105263157894735,0.5263157894736842,15.894736842105264,0,33.31578947368421
06,12,LAX,SEA,12.559139784946236,5.827586206896552,0,20.689655172413794,0.06896551724137931,9.03448275862069
06,12,ORD,SEA,10.808510638297872,30.76923076923077,0,8.76923076923077,0,25.307692307692307
06,12,PDX,SEA,5.260869565217392,6.8,2.8,1.8,0,34.8
06,12,PHX,SEA,7.122448979591836,4.785714285714286,1.2857142857142858,21.214285714285715,0,13.928571428571429
06,12,SFO,SEA,21.095890410958905,6.566666666666666,0,22.633333333333333,0,20.5
06,12,SJC,SEA,14.18918918918919,3.7,5.1,24.2,0,12.8
06,13,ANC,SEA,-8.6,0,0,0,0,46
06,13,DEN,SEA,54.54838709677419,68.93103448275862,3.3448275862068964,14.724137931034482,0,36.6551724137931
06,13,DFW,SEA,33.21052631578947,30.058823529411764,3.1176470588235294,12,0,32.11764705882353
06,13,LAS,SEA,1.5,5.571428571428571,0,11.642857142857142,0,9.071428571428571
06,13,LAX,SEA,10.844444444444445,16.82608695652174,0,24.347826086956523,0,7.3478260869565215
06,13,ORD,SEA,-0.15555555555555556,10.8,12,11.7,0,4.9
06,13,PDX,SEA,-0.4782608695652174,9.25,0,2.5,0,7.5
06,13,PHX,SEA,12,12.352941176470589,0,13.411764705882353,0,14.470588235294118
06,13,SFO,SEA,14.397058823529411,1.2,1.64,28.84,0.32,13.32
06,13,SJC,SEA,8.771428571428572,10,3.4545454545454546,9.545454545454545,1.0909090909090908,4.363636363636363
06,14,ANC,SEA,-2.7837837837837838,3,0,7.142857142857143,0,38.42857142857143
06,14,DEN,SEA,28.984615384615385,71.36842105263158,0,5.052631578947368,0,25.94736842105263
06,14,DFW,SEA,15.710526315789474,11.666666666666666,0,8.833333333333334,0,39.25
06,14,LAS,SEA,6.509803921568627,6.444444444444445,0,14.88888888888889,0,34.666666666666664
06,14,LAX,SEA,-0.26373626373626374,2.4615384615384617,0,11.923076923076923,0,14
06,14,ORD,SEA,43.40425531914894,25.625,15.625,7.375,0,93.25
06,14,PDX,SEA,-1.3478260869565217,0.6,8.2,8,0,5
06,14,PHX,SEA,9.666666666666666,9.181818181818182,0,12.636363636363637,0,33.27272727272727
06,14,SFO,SEA,7.3768115942028984,7.157894736842105,0.5789473684210527,14.947368421052632,0,19
06,14,SJC,SEA,4.527777777777778,5.222222222222222,0,11,0,10.11111111111111
06,15,ANC,SEA,-3.038961038961039,12,0,8.857142857142858,0,10.285714285714286
06,15,DEN,SEA,22,10.461538461538462,0,16.76923076923077,0,31.192307692307693
06,15,DFW,SEA,14.425,17.058823529411764,0,18.58823529411765,0,5.705882352941177
06,15,LAS,SEA,5.320754716981132,28.09090909090909,0,16.272727272727273,0,4.090909090909091
06,15,LAX,SEA,8.877777777777778,7.730769230769231,0,18.26923076923077,0,17.692307692307693
06,15,ORD,SEA,46.95238095238095,37.95454545454545,7.681818181818182,12.227272727272727,0,36.90909090909091
06,15,PDX,SEA,6.260869565217392,0.8333333333333334,3.3333333333333335,21.333333333333332,0,5.833333333333333
06,15,PHX,SEA,12.285714285714286,18.818181818181817,0,15.545454545454545,0,32.90909090909091
06,15,SFO,SEA,14.986486486486486,6.769230769230769,3.0384615384615383,20.53846153846154,0.5,20.846153846153847
06,15,SJC,SEA,9.277777777777779,4.666666666666667,3.5,18.25,0,9.25
06,16,ANC,SEA,-1.1486486486486487,22.285714285714285,0,6.285714285714286,0,32.42857142857143
06,16,DEN,SEA,18.83076923076923,18.90909090909091,0,9.545454545454545,0,25.181818181818183
06,16,DFW,SEA,9.575,3.3846153846153846,0,13.307692307692308,0,14.615384615384615
06,16,LAS,SEA,-1.1111111111111112,18.333333333333332,0,3.5555555555555554,0,20.333333333333332
06,16,LAX,SEA,1.553191489361702,9.090909090909092,0,3.8181818181818183,2.8181818181818183,28.818181818181817
06,16,ORD,SEA,4.212765957446808,19,3.111111111111111,8.777777777777779,0,16
06,16,PDX,SEA,0.8636363636363636,19.333333333333332,0,3.3333333333333335,0,25
06,16,PHX,SEA,5.42,8.1,0,7.3,0.2,27.8
06,16,SFO,SEA,6.338028169014085,11.6,0,4.266666666666667,0,28.866666666666667
06,16,SJC,SEA,-0.9444444444444444,33,0,10,0,0
06,17,ANC,SEA,-6.933333333333334,20.666666666666668,0,1.6666666666666667,0,21.333333333333332
06,17,DEN,SEA,7.966666666666667,15,0,6.909090909090909,0,37.63636363636363
06,17,DFW,SEA,16.92105263157895,9.0625,6.5625,11.875,0,18.3125
06,17,LAS,SEA,1.6470588235294117,24.166666666666668,0,5,0,48.833333333333336
06,17,LAX,SEA,-3.5113636363636362,16.555555555555557,0,6.666666666666667,0,15.666666666666666
06,17,ORD,SEA,26.113636363636363,14,6.117647058823529,13.117647058823529,0,45.94117647058823
06,17,PDX,SEA,-4.333333333333333,0,0,0,0,0
06,17,PHX,SEA,2,28.333333333333332,0,2.6666666666666665,0,3.5
06,17,SFO,SEA,2.2285714285714286,44.3,1.2,3.1,0,16.5
06,17,SJC,SEA,1.7941176470588236,52.666666666666664,0,0,0,49.333333333333336
06,18,ANC,SEA,-3.493150684931507,15.833333333333334,0,2.6666666666666665,0,19.166666666666668
06,18,DEN,SEA,14.639344262295081,12.722222222222221,0,11,0,27.666666666666668
06,18,DFW,SEA,6.65,8.166666666666666,0,9,0,49.333333333333336
06,18,LAS,SEA,-1.3461538461538463,21.25,2.75,22.125,0,3.25
06,18,LAX,SEA,1.9080459770114941,6.117647058823529,0,18,0,15.176470588235293
06,18,ORD,SEA,22.177777777777777,13.045454545454545,0,15.681818181818182,0,19.772727272727273
06,18,PDX,SEA,16.875,116,0,16.25,0,0
06,18,PHX,SEA,12.54,15.882352941176471,0.7647058823529411,15.882352941176471,0.47058823529411764,15.411764705882353
06,18,SFO,SEA,8.409090909090908,11.529411764705882,0,8.294117647058824,0,33.23529411764706
06,18,SJC,SEA,1.6176470588235294,15,0,23,0,12
06,19,ANC,SEA,-1.6623376623376624,7.625,0,7.125,0,9.375
06,19,DEN,SEA,20.246153846153845,7.863636363636363,0,24.045454545454547,0,31.954545454545453
06,19,DFW,SEA,14.736842105263158,11.636363636363637,8.090909090909092,2.1818181818181817,0,33.81818181818182
06,19,LAS,SEA,3.823529411764706,6.846153846153846,3.076923076923077,18,0,12.384615384615385
06,19,LAX,SEA,7.736263736263736,5.217391304347826,0,24.304347826086957,0,17.82608695652174
06,19,ORD,SEA,21.875,12.333333333333334,0.5238095238095238,18.428571428571427,0,22.952380952380953
06,19,PDX,SEA,6,5.833333333333333,7.666666666666667,7.5,0,23.5
06,19,PHX,SEA,18.06122448979592,38.07692307692308,0,13.153846153846153,0,29.384615384615383
06,19,SFO,SEA,11.859154929577464,9.416666666666666,0.125,19.041666666666668,0,15.708333333333334
06,19,SJC,SEA,7.914285714285715,28.875,0,18.25,0,5.875
06,20,ANC,SEA,-3.7466666666666666,10.714285714285714,0,14.285714285714286,0,13.571428571428571
06,20,DEN,SEA,11.555555555555555,6.526315789473684,1.368421052631579,16.42105263157895,0,15.894736842105264
06,20,DFW,SEA,11.307692307692308,15.615384615384615,0,9.153846153846153,0,21.076923076923077
06,20,LAS,SEA,6.16,26,0,16,0,9.818181818181818
06,20,LAX,SEA,10.770114942528735,8.464285714285714,0,20.642857142857142,0,19.321428571428573
06,20,ORD,SEA,21.125,6.458333333333333,8.25,18.083333333333332,0,7.833333333333333
06,20,PDX,SEA,15.217391304347826,11.5,0,11,0,47.833333333333336
06,20,PHX,SEA,16.857142857142858,18.176470588235293,2.764705882352941,22.11764705882353,0.8235294117647058,16.647058823529413
06,20,SFO,SEA,7.764705882352941,15.88888888888889,0,23.944444444444443,0,9.722222222222221
06,20,SJC,SEA,15.970588235294118,29.9,0,26.2,0,14.6
06,21,ANC,SEA,-1.24,25.1,0,1.6,0,23.2
06,21,DEN,SEA,15.671875,6.875,1.4166666666666667,16.333333333333332,0,15.791666666666666
06,21,DFW,SEA,5.8108108108108105,24.142857142857142,0,3,0,10.857142857142858
06,21,LAS,SEA,3.34,3,4,17,0,17.555555555555557
06,21,LAX,SEA,8.869565217391305,8.095238095238095,0,21.19047619047619,0,24.38095238095238
06,21,ORD,SEA,13.568627450980392,15.066666666666666,0,17.8,0,6.866666666666666
06,21,PDX,SEA,-1.2727272727272727,1.25,10.25,4.25,0,17.25
06,21,PHX,SEA,7.836734693877551,26.555555555555557,0,29.444444444444443,0,15.777777777777779
06,21,SFO,SEA,14.588235294117647,15.529411764705882,0,16.941176470588236,0,46.588235294117645
06,21,SJC,SEA,4.228571428571429,6.714285714285714,0,31.428571428571427,0,8.428571428571429
06,22,ANC,SEA,-3.9473684210526314,23.285714285714285,0,4,0,19.142857142857142
06,22,DEN,SEA,9.2,13.4375,0.8125,6.875,0,14.375
06,22,DFW,SEA,9.282051282051283,15.727272727272727,0,5.181818181818182,0,18.727272727272727
06,22,LAS,SEA,4.773584905660377,33.333333333333336,0.2222222222222222,1.2222222222222223,0,26.22222222222222
06,22,LAX,SEA,-0.9139784946236559,6.8,11,10.1,0,15.3
06,22,ORD,SEA,36.395833333333336,12.416666666666666,2.1666666666666665,15.291666666666666,0,39.708333333333336
06,22,PDX,SEA,3.4347826086956523,0,0,0,0,68.66666666666667
06,22,PHX,SEA,4.3061224489795915,30.625,0,1.25,0,10.625
06,22,SFO,SEA,2.9864864864864864,12.181818181818182,0,11,0,24.272727272727273
06,22,SJC,SEA,5.6571428571428575,14.5,0,3.75,0,76.25
06,23,ANC,SEA,3.1486486486486487,296.3333333333333,0,3,0,4.666666666666667
06,23,DEN,SEA,32.707692307692305,18.551724137931036,0,11.758620689655173,0,40.06896551724138
06,23,DFW,SEA,12.025,28.5,0,1.4166666666666667,0,20.166666666666668
06,23,LAS,SEA,6.346153846153846,9.166666666666666,0,11.583333333333334,0,24.75
06,23,LAX,SEA,5.691489361702128,16.272727272727273,0,12.409090909090908,0,10.318181818181818
06,23,ORD,SEA,25.16,17.45,8.9,8.15,0,25.5
06,23,PDX,SEA,2.6956521739130435,0,0,18.666666666666668,0,22.333333333333332
06,23,PHX,SEA,10.36,17.466666666666665,0,8.533333333333333,0,19.2
06,23,SFO,SEA,8.567567567567568,10.157894736842104,0,18.526315789473685,0,21.157894736842106
06,23,SJC,SEA,5.285714285714286,1.4,0,22.8,0,13.4
06,24,ANC,SEA,2.108108108108108,22.846153846153847,0,13.153846153846153,0,1.7692307692307692
06,24,DEN,SEA,16.18032786885246,18.45,2.6,21.2,0,11.45
06,24,DFW,SEA,17.435897435897434,7.428571428571429,19.571428571428573,5.071428571428571,0,24.571428571428573
06,24,LAS,SEA,9.941176470588236,8.555555555555555,0,17.5,0,17.666666666666668
06,24,LAX,SEA,8.829545454545455,9.96,0,33.56,0,4
06,24,ORD,SEA,4.304347826086956,6,1.875,8.5,0,38.125
06,24,PDX,SEA,10,13.142857142857142,0,20.857142857142858,0,12.714285714285714
06,24,PHX,SEA,20.607843137254903,32.8,4.333333333333333,16.8,0,22.4
06,24,SFO,SEA,19.6231884057971,7.666666666666667,1.4444444444444444,20.88888888888889,0,30.37037037037037
06,24,SJC,SEA,11.558823529411764,7.6923076923076925,0,30.692307692307693,0,4.923076923076923
06,25,ANC,SEA,4.083333333333333,12.714285714285714,0,6.785714285714286,0,16.142857142857142
06,25,DEN,SEA,19.7,14.333333333333334,0.08333333333333333,23.708333333333332,0,20.291666666666668
06,25,DFW,SEA,8.325,27.285714285714285,0,14,0,47.142857142857146
06,25,LAS,SEA,7.283018867924528,4.25,4.833333333333333,19.833333333333332,0,28.666666666666668
06,25,LAX,SEA,6.804597701149425,4.526315789473684,0,16.263157894736842,0,40.94736842105263
06,25,ORD,SEA,7.4375,14.153846153846153,0,11.307692307692308,0,10.461538461538462
06,25,PDX,SEA,1.173913043478261,0,13,2,0,18
06,25,PHX,SEA,10.1,9.416666666666666,0,29.416666666666668,0,23.75
06,25,SFO,SEA,4.91044776119403,6.461538461538462,0,11.76923076923077,1.2307692307692308,40.23076923076923
06,25,SJC,SEA,10.764705882352942,20.3,0,20.4,0,10.9
06,26,ANC,SEA,-5.285714285714286,29,0,6,0,4.2
06,26,DEN,SEA,2.390625,7.25,0.08333333333333333,4.583333333333333,0,30.583333333333332
06,26,DFW,SEA,17.073170731707318,11.916666666666666,10.166666666666666,8.25,0,38.5
06,26,LAS,SEA,-5.788461538461538,2.8333333333333335,0,7.166666666666667,0,23.166666666666668
06,26,LAX,SEA,0.8695652173913043,10.833333333333334,0,9.083333333333334,1.5833333333333333,27.166666666666668
06,26,ORD,SEA,10.48,2.6153846153846154,0,7.384615384615385,0,46.61538461538461
06,26,PDX,SEA,-0.34782608695652173,31.75,0,9.5,0,4.25
06,26,PHX,SEA,-5.73469387755102,4.333333333333333,0,9.666666666666666,0,10.666666666666666
06,26,SFO,SEA,-1.8857142857142857,8.25,0,6.625,0,24.625
06,26,SJC,SEA,-6.0285714285714285,20.333333333333332,0,0,0,14
06,27,ANC,SEA,-6.108108108108108,0,0,8.5,0,16
06,27,DEN,SEA,4,40.22222222222222,0,6.777777777777778,0,11.11111111111111
06,27,DFW,SEA,12.342105263157896,14.272727272727273,9.818181818181818,5.454545454545454,0,22.636363636363637
06,27,LAS,SEA,0.9056603773584906,23.125,0,1.375,0,32.25
06,27,LAX,SEA,4.725274725274725,42.785714285714285,0,7.785714285714286,0,19.785714285714285
06,27,ORD,SEA,-9.979591836734693,11,0,6.5,0,5.5
06,27,PDX,SEA,1,1.5,0,14.75,0,16.75
06,27,PHX,SEA,3.979591836734694,8.76923076923077,1.7692307692307692,5.538461538461538,0,17.46153846153846
06,27,SFO,SEA,-1.0147058823529411,3.25,0,13.375,0,28.875
06,27,SJC,SEA,-2.4411764705882355,7.4,0,4.8,0,26.8
06,28,ANC,SEA,3.6533333333333333,26,0,13.090909090909092,0,24.636363636363637
06,28,DEN,SEA,17.06153846153846,10.2,0.45,13.2,0,41.15
06,28,DFW,SEA,9.105263157894736,20.555555555555557,0,9.88888888888889,0,18.77777777777778
06,28,LAS,SEA,19.26,44.4,7.6,12.866666666666667,0,11.533333333333333
06,28,LAX,SEA,6.489130434782608,5.642857142857143,0,14.857142857142858,0,16.107142857142858
06,28,ORD,SEA,5.34,22.7,0,9.1,0,28
06,28,PDX,SEA,-0.08695652173913043,0,0,23.6,0,8.2
06,28,PHX,SEA,9.625,12.0625,0,15.4375,0,11.5625
06,28,SFO,SEA,16.19402985074627,8.8,0,11.08,0,29.84
06,28,SJC,SEA,2.6857142857142855,8.142857142857142,0,23.428571428571427,0,7.714285714285714
06,29,ANC,SEA,0.8421052631578947,4.111111111111111,0,15.88888888888889,0,1.4444444444444444
06,29,DEN,SEA,13,12.217391304347826,0.08695652173913043,10.043478260869565,0,17.652173913043477
06,29,DFW,SEA,11.975,29.8,0,4.2,0,19.6
06,29,LAS,SEA,9.096153846153847,31.23076923076923,0,10.384615384615385,0,15.846153846153847
06,29,LAX,SEA,3.611111111111111,10.80952380952381,0,13.047619047619047,0,8.80952380952381
06,29,ORD,SEA,-2.9583333333333335,27.5,6.75,6.125,0,13.125
06,29,PDX,SEA,-3.869565217391304,0,0,12.333333333333334,0,15.333333333333334
06,29,PHX,SEA,9.346938775510203,20.714285714285715,0,11.5,0,9.5
06,29,SFO,SEA,5.706666666666667,10.055555555555555,0,13.666666666666666,0,19.444444444444443
06,29,SJC,SEA,-0.9714285714285714,0.75,7,13.5,0,16.5
06,30,ANC,SEA,0.3684210526315789,5.333333333333333,0,5,0,41.77777777777778
06,30,DEN,SEA,9.67741935483871,4.916666666666667,0,14.333333333333334,0,14.125
06,30,DFW,SEA,1.95,0,0,22.5,0,53.25
06,30,LAS,SEA,20.54901960784314,12.1,3.6,17.15,0,30.6
06,30,LAX,SEA,3.522222222222222,3.6875,0,18,0,22.3125
06,30,ORD,SEA,32.18,101.53846153846153,0,8.923076923076923,0,29.692307692307693
06,30,PDX,SEA,7.086956521739131,7.166666666666667,13.166666666666666,5,0,25.833333333333332
06,30,PHX,SEA,18.02,24.055555555555557,4.111111111111111,17.333333333333332,0,8.444444444444445
06,30,SFO,SEA,17.575342465753426,46.94117647058823,0,17.235294117647058,0,25.705882352941178
06,30,SJC,SEA,9.942857142857143,1.1111111111111112,0,17.666666666666668,0,32
07,01,ANC,SEA,0.3026315789473684,9.090909090909092,0,7.181818181818182,0,20.818181818181817
07,01,DEN,SEA,15.672131147540984,7.590909090909091,3.0454545454545454,11.909090909090908,0,34
07,01,DFW,SEA,4.975609756097561,18.6,16,3.7,0,0.2
07,01,LAS,SEA,15.36,29.4375,0,20.1875,0,11.0625
07,01,LAX,SEA,13.265060240963855,8.066666666666666,0.4666666666666667,16.5,0.6333333333333333,16.233333333333334
07,01,ORD,SEA,-0.8723404255319149,35.125,0,4.125,0,6.625
07,01,PDX,SEA,7.7,19,7,4.25,0,24.25
07,01,PHX,SEA,9.156862745098039,2.5555555555555554,0,17,0,48.55555555555556
07,01,SFO,SEA,20.583333333333332,26.095238095238095,0.38095238095238093,11.761904761904763,0,40.142857142857146
07,01,SJC,SEA,8.657142857142857,13.88888888888889,0,19,0,12.11111111111111
07,02,ANC,SEA,-3.7972972972972974,32.4,0,3.2,0,18.6
07,02,DEN,SEA,3.6333333333333333,10.928571428571429,0,9.357142857142858,0,17.571428571428573
07,02,DFW,SEA,6.333333333333333,21.625,0,8.75,0,26.125
07,02,LAS,SEA,6.384615384615385,118.2,0,3.6,11,20
07,02,LAX,SEA,4.156626506024097,33.57142857142857,0,7.642857142857143,0,11.714285714285714
07,02,ORD,SEA,-0.45652173913043476,14.666666666666666,0,5.777777777777778,0,24
07,02,PDX,SEA,-4.142857142857143,0,0,8,0,8
07,02,PHX,SEA,5.291666666666667,7.7272727272727275,0,5.181818181818182,0,25.545454545454547
07,02,SFO,SEA,-0.421875,32,0,2.5714285714285716,0,11.714285714285714
07,02,SJC,SEA,1.0285714285714285,14.833333333333334,0,10,0,5
07,03,ANC,SEA,-9.08,22,0,0.875,0,19.625
07,03,DEN,SEA,4.241379310344827,7.230769230769231,0,24.53846153846154,0,6
07,03,DFW,SEA,2.8947368421052633,18.4,0,6.4,0,9.8
07,03,LAS,SEA,-6.340425531914893,0,0,46.5,0,0
07,03,LAX,SEA,-2,2.4545454545454546,0,19.272727272727273,0,18.363636363636363
07,03,ORD,SEA,-6.8,36,0,10.8,0,13.4
07,03,PDX,SEA,-0.1,5.333333333333333,0,10.666666666666666,0,11.666666666666666
07,03,PHX,SEA,10.461538461538462,47.77777777777778,3.4444444444444446,16.333333333333332,0,4.666666666666667
07,03,SFO,SEA,-1.1666666666666667,10,0,18.09090909090909,0,9.090909090909092
07,03,SJC,SEA,3.909090909090909,0,0,31,0,40.666666666666664
07,04,ANC,SEA,-16.246575342465754,0,0,15,0,0
07,04,DEN,SEA,1.1372549019607843,26.11111111111111,0,8.222222222222221,0,14.11111111111111
07,04,DFW,SEA,9.783783783783784,3.125,29.875,2.75,0,34.5
07,04,LAS,SEA,-12.25,0,0,8,0,12
07,04,LAX,SEA,-11.25925925925926,26.5,0,0,0,7
07,04,ORD,SEA,-8.487179487179487,25,0,3.5,0,18.5
07,04,PDX,SEA,-3.1,0,0,7.5,0,35
07,04,PHX,SEA,-5.767441860465116,65.66666666666667,0,5.333333333333333,0,0
07,04,SFO,SEA,-4.274193548387097,26.125,0,5.25,0,18.625
07,04,SJC,SEA,-11.310344827586206,0,0,0,0,0
07,05,ANC,SEA,-7.684210526315789,7.285714285714286,0,4.571428571428571,0,16.857142857142858
07,05,DEN,SEA,4.09375,10.642857142857142,0,8.571428571428571,0,19.857142857142858
07,05,DFW,SEA,18.756756756756758,6.75,0.8333333333333334,14.833333333333334,0,56.5
07,05,LAS,SEA,-1.8431372549019607,3.4444444444444446,0,14,0,21
07,05,LAX,SEA,0.8901098901098901,17.285714285714285,0,11.214285714285714,0.42857142857142855,14.285714285714286
07,05,ORD,SEA,2.4166666666666665,29,0,6.8,0,12.9
07,05,PDX,SEA,0.047619047619047616,0,28,6.5,0,21.5
07,05,PHX,SEA,9.3,35.45454545454545,0,5.2727272727272725,0.36363636363636365,29.727272727272727
07,05,SFO,SEA,25.830985915492956,12.04,0,17.36,2.4,51.36
07,05,SJC,SEA,-3.6944444444444446,18.25,0,12.25,0,4.5
07,06,ANC,SEA,-6.512820512820513,12,0,14,0,1.6666666666666667
07,06,DEN,SEA,1.0769230769230769,15.166666666666666,0,6.583333333333333,0,6.666666666666667
07,06,DFW,SEA,17.05,25.615384615384617,2.769230769230769,9.76923076923077,0,27.23076923076923
07,06,LAS,SEA,4.962264150943396,25.333333333333332,0,6.25,0,23
07,06,LAX,SEA,1.8666666666666667,12.210526315789474,0.6842105263157895,6.368421052631579,0,14.368421052631579
07,06,ORD,SEA,19.958333333333332,8.842105263157896,2.3684210526315788,14.105263157894736,0,36.78947368421053
07,06,PDX,SEA,-2.4285714285714284,0,0,50,0,0
07,06,PHX,SEA,9.5,31.22222222222222,0,7.111111111111111,0,34.888888888888886
07,06,SFO,SEA,3.1095890410958904,7,0,4.666666666666667,0,33.5
07,06,SJC,SEA,4,1.5714285714285714,0,20.142857142857142,0,16
07,07,ANC,SEA,-0.4155844155844156,5.416666666666667,0,12.5,0,5
07,07,DEN,SEA,1.4461538461538461,10.090909090909092,0,10.636363636363637,0,15.363636363636363
07,07,DFW,SEA,18.675,24.454545454545453,0,3.1818181818181817,0,56.72727272727273
07,07,LAS,SEA,1.9074074074074074,5,0,38.5,0,4.25
07,07,LAX,SEA,6.358695652173913,10.285714285714286,0.14285714285714285,10.571428571428571,0,26.80952380952381
07,07,ORD,SEA,6.8,6.846153846153846,8.846153846153847,7.461538461538462,0,24.076923076923077
07,07,PDX,SEA,-4.380952380952381,0,0,24,0,1
07,07,PHX,SEA,1.52,5.777777777777778,0,8.555555555555555,0,15
07,07,SFO,SEA,10.698630136986301,19.705882352941178,0,9.529411764705882,0,35.23529411764706
07,07,SJC,SEA,-0.08333333333333333,0.75,0,26.5,0,18.75
07,08,ANC,SEA,-0.9078947368421053,1,0,16.88888888888889,0,1.1111111111111112
07,08,DEN,SEA,11.952380952380953,12.095238095238095,10.095238095238095,8.666666666666666,0,20.714285714285715
07,08,DFW,SEA,17.25,9.5,28.357142857142858,11.714285714285714,0,11.571428571428571
07,08,LAS,SEA,1.7843137254901962,5.416666666666667,0,20.25,0,22.25
07,08,LAX,SEA,5.627906976744186,6.157894736842105,0,20.31578947368421,0,23.894736842105264
07,08,ORD,SEA,3.872340425531915,42.4,0,6.9,0,21
07,08,PDX,SEA,3.1052631578947367,3.75,0,13.75,0,10
07,08,PHX,SEA,8.176470588235293,9.75,2,18.6875,0,10.6875
07,08,SFO,SEA,21.070422535211268,6.896551724137931,0,13.931034482758621,0.1724137931034483,44.03448275862069
07,08,SJC,SEA,1.6857142857142857,5.5,0,17.75,0,11.75
07,09,ANC,SEA,-7.276315789473684,12.333333333333334,0,7.5,0,4.166666666666667
07,09,DEN,SEA,1.7,17.916666666666668,1.8333333333333333,4.25,0,19.666666666666668
07,09,DFW,SEA,10.897435897435898,6.6,11.1,8.7,0,33.5
07,09,LAS,SEA,2.452830188679245,39.111111111111114,0,12.88888888888889,0,8.11111111111111
07,09,LAX,SEA,1.4597701149425288,37.75,0,7.666666666666667,0,8.833333333333334
07,09,ORD,SEA,-11.770833333333334,24.6,0,0.2,0,25
07,09,PDX,SEA,-0.10526315789473684,8.25,0,13,0,6
07,09,PHX,SEA,-1.0392156862745099,9.333333333333334,0,4.5,0,27.833333333333332
07,09,SFO,SEA,1.5507246376811594,7.615384615384615,0,1.6923076923076923,0,33.46153846153846
07,09,SJC,SEA,5.722222222222222,56.75,0,1,0,37.5
07,10,ANC,SEA,-1.6455696202531647,13.375,0,11.375,0,7.125
07,10,DEN,SEA,6.230769230769231,14.4375,6.4375,10.375,0,10.125
07,10,DFW,SEA,2.975609756097561,31.5,0,0,0,48.5
07,10,LAS,SEA,11.942307692307692,8.583333333333334,9.416666666666666,16.083333333333332,0,18.833333333333332
